States,Below Poverty Rate (%)
AK,10.40%
AR,15.70%
AZ,12.40%
CA,12.00%
CO,9.30%
CT,10.30%
DC,14.00%
DE,10.50%
FL,12.30%
HI,10.10%
IL,11.60%
MA,10.40%
MD,9.50%
ME,10.40%
MI,13.50%
MN,9.30%
MO,12.00%
MT,11.70%
NE,10.50%
NJ,9.70%
NM,17.80%
NV,12.00%
NY,14.20%
OH,13.30%
OR,12.20%
PR,39.60%
RI,10.80%
SD,11.80%
VA,10.20%
VT,9.70%
WA,10.30%
WV,16.70%
IA,11.30%
ID,10.10%
IN,12.30%
KS,11.20%
KY,16.40%
NC,12.80%
ND,9.80%
NH,7.20%
OK,15.90%
PA,12.00%
TX,13.70%
UT,9.00%
WI,10.70%
AL,15.60%
GA,13.60%
LA,18.90%
MS,18.00%
SC,13.90%
TN,14.00%
WY,11.30%